ball mill,4,True
b2 phase,4,True
average particle size,4,True
austenite reverted transformation,4,True
austenite reversion,4,True
austenite morphology,4,True
austenite fraction,4,True
atomic structure,4,True
atomic force microscope,4,True
asymmetric rolling,4,True
aspect ratio,4,True
artificial weathering,4,True
aqueous environment,4,True
applied voltage,4,True
applied pressure,4,True
annealing time,4,True
annealing condition,4,True
amorphous material,4,True
aluminium plate,4,True
aluminium melt,4,True
aluminium magnesium alloy,4,True
aluminium lithium alloy,4,True
aluminium layer,4,True
aluminium content,4,True
aluminium based composite,4,True
aluminium alloy mechanical property,4,True
aluminium alloy matrix,4,True
aluminium alloy foam,4,True
alsi10mg alloy,4,True
alloying element distribution,4,True
alloy strength,4,True
alloy oxidation,4,True
alloy formation,4,True
alkaline solution,4,True
alcumg alloy,4,True
al2o3 powder,4,True
al2o3 particle,4,True
aisi d2 steel,4,True
aisi 304l stainless steel,4,True
advanced material,4,True
adiabatic shear banding,4,True
WS2,4,True
WO3,4,True
VHCF,4,True
TiMo,4,True
TiH2,4,True
SrO,4,True
SnPb,4,True
Sn3.5Ag,4,True
ScN,4,True
SH,4,True
PI,4,True
Ni3Si,4,True
NaH,4,True
NP,4,True
NO2,4,True
MoSi,4,True
MoO3,4,True
Mo3Si,4,True
MgSn,4,True
MgSi,4,True
MgGdYZr,4,True
MgAl2O4,4,True
IN625,4,True
HS,4,True
HP,4,True
H2SO4,4,True
GaSb,4,True
FeO3,4,True
FeO,4,True
FeCo,4,True
FeAl2,4,True
CuNiSi,4,True
CuCr,4,True
Cr7C3,4,True
CoO,4,True
CoCrFeNi,4,True
CaP,4,True
Ca2Mg6Zn3,4,True
CSP,4,True
CS,4,True
CN,4,True
CB,4,True
BiFeO3,4,True
Bi2Te3,4,True
Bi2O3,4,True
AlTiC,4,True
AlTi,4,True
AlMn,4,True
AlB2,4,True
Al5FeSi,4,True
Al2Ca,4,True
Al13Fe4,4,True
AgCuTi,4,True
zno nanorod,3,True
zirconium alloy,3,True
yield point,3,True
yield behavior,3,True
xrd pattern,3,True
x ray photoelectron spectrometry,3,True
work piece,3,True
work hardening exponent,3,True
work hardened layer,3,True
wire axis,3,True
wire arc additive manufacturing,3,True
wetting phenomenon,3,True
wetting layer,3,True
wet impregnation,3,True
welding and joining,3,True
weld seam,3,True
weld fusion zone,3,True
weight reduction,3,True
weibull modulus,3,True
wedge cracking,3,True
wearable electronic,3,True
wear reduction,3,True
wear performance,3,True
weaker texture,3,True
wavelength range,3,True
water vapor,3,True
water purification,3,True
water permeability,3,True
warm rolling,3,True
warm deformation,3,True
voronoi cell,3,True
volume diffusion,3,True
void volume fraction,3,True
void coalescence,3,True
visible light irradiation,3,True
viscoelastic behavior,3,True
vibrating sample magnetometer,3,True
very high cycle fatigue,3,True
velocity gradient,3,True
van der waal force,3,True
vacuum annealing,3,True
vacancy type defect,3,True
vacancy cluster,3,True
urea formaldehyde microcapsule,3,True
uniaxial tensile loading,3,True
uniaxial pressing,3,True
uniaxial deformation,3,True
uniaxial compression testing,3,True
ultraviolet visible absorption spectroscopy,3,True
ultraviolet radiation,3,True
ultrasonic wave,3,True
ultrasonic surface rolling process,3,True
ultrasonic spot welding,3,True
ultrasonic fatigue testing,3,True
ultrafine microstructure,3,True
ultrafine grained metal,3,True
ultrafine grained copper,3,True
ultra high temperature,3,True
ultra fine grained material,3,True
twinning system,3,True
twinning stress,3,True
twinning behavior,3,True
twinning activity,3,True
twin structure,3,True
twin band,3,True
tungsten phase,3,True
tungsten oxide,3,True
tungsten inert gas welding,3,True
true stress strain curve,3,True
triple point,3,True
triple junction,3,True
tribological performance,3,True
transverse tensile test,3,True
transmission electronic microscopy,3,True
transformation kinetic,3,True
transformation behavior,3,True
torsional straining,3,True
torsion deformation,3,True
top coat,3,True
tool geometry,3,True
titanium matrix,3,True
titanium c particle,3,True
titanium b whisker,3,True
titanium aluminide alloy,3,True
titanium alloy ti6al4v,3,True
tissue regeneration,3,True
tio2 nanotube,3,True
tio2 layer,3,True
tio2 coating,3,True
tin curve,3,True
tin addition,3,True
tic particle reinforcement,3,True
tic composite,3,True
tib whisker,3,True
thickness reduction,3,True
thermoset polymer,3,True
thermoset composite,3,True
thermoplastic polyurethane,3,True
thermoplastic polymer,3,True
thermoplastic elastomer,3,True
thermomechanical response,3,True
thermomechanical history,3,True
thermohydrogen processing,3,True
thermoelectric material,3,True
thermoelectric application,3,True
thermoelastic martensitic transformation,3,True
thermodynamic property,3,True
thermodynamic model,3,True
thermodynamic database,3,True
thermodynamic data,3,True
thermo physical property,3,True
thermo mechanical process,3,True
thermo calc,3,True
thermal spray coating,3,True
thermal response,3,True
thermal radiation,3,True
thermal modification,3,True
thermal method,3,True
thermal fatigue resistance,3,True
thermal efficiency,3,True
thermal conditioning,3,True
thermal condition,3,True
thermal characterization,3,True
thermal barrier,3,True
thermal ageing,3,True
thermal activation,3,True
texture strengthening,3,True
texture modification,3,True
texture gradient,3,True
texture formation,3,True
texture effect,3,True
texture change,3,True
tertiary creep,3,True
ternary system,3,True
tensile yield stress,3,True
tensile twin,3,True
tensile strength increase,3,True
tensile strength at break,3,True
tensile straining,3,True
tensile hydrostatic stress,3,True
tensile failure,3,True
tensile characteristic,3,True
tempering temperature,3,True
temperature programmed reduction,3,True
temperature programmed desorption,3,True
temperature effect,3,True
tem analysis,3,True
tcp phase,3,True
taylor factor,3,True
synergistic effect,3,True
synchrotron radiation,3,True
symmetric rolling,3,True
surface wettability,3,True
surface temperature,3,True
surface strain,3,True
surface preparation,3,True
surface modifier,3,True
surface hardening,3,True
surface free energy,3,True
surface film,3,True
surface cracking,3,True
surface composite,3,True
supersaturated matrix,3,True
superplastic material,3,True
super duplex stainless steel,3,True
sulfuric acid,3,True
sulfonated polyether ether ketone,3,True
subgrain coarsening,3,True
sub boundary,3,True
structural transformation,3,True
structural stability,3,True
structural fatigue,3,True
strontium titanate,3,True
strontium addition,3,True
stress transfer,3,True
stress rupture,3,True
stress rupture life,3,True
stress induced transformation,3,True
stress corrosion,3,True
stress corrosion cracking resistance,3,True
stress build up,3,True
stress analysis,3,True
strengthening phase,3,True
strength loss,3,True
strain recovery,3,True
strain path,3,True
strain localisation,3,True
strain level,3,True
strain induced martensite formation,3,True
strain hardening ability,3,True
strain gradient plasticity,3,True
strain field,3,True
strain effect,3,True
stored deformation energy,3,True
stirred zone,3,True
stir casting method,3,True
stereological procedure,3,True
steady state flow stress,3,True
static tensile test,3,True
spreading kinetic,3,True
spray drying,3,True
spot welding,3,True
spontaneous polarization,3,True
splat morphology,3,True
splat formation,3,True
splat boundary,3,True
spherical precipitate,3,True
spherical indentation,3,True
spectroscopic technique,3,True
spectroscopic ellipsometry,3,True
spectral range,3,True
spectral data,3,True
specimen geometry,3,True
specific wear rate,3,True
spark plasma sintering synthesis process,3,True
solvothermal method,3,True
solvent evaporation,3,True
solvent casting,3,True
solute partitioning,3,True
solute enrichment,3,True
solute element,3,True
solute drag,3,True
solidification mode,3,True
solidification front,3,True
solid wood,3,True
solid volume fraction,3,True
solid state phase transformation,3,True
solid state joining,3,True
solid solution formation,3,True
solid solubility,3,True
solid phase,3,True
sol gel technique,3,True
softening effect,3,True
soft magnetic alloy,3,True
soft impingement,3,True
sodium silicate,3,True
slow strain rate,3,True
slow strain rate tensile test,3,True
slow cooling,3,True
slip mode,3,True
slip activity,3,True
sliding wear resistance,3,True
sliding distance,3,True
sintering method,3,True
sintering behavior,3,True
sintering atmosphere,3,True
sintering aid,3,True
sintered density,3,True
silver content,3,True
silicon morphology,3,True
sic reinforcement,3,True
sic composite,3,True
shs reaction,3,True
short circuit current density,3,True
sheet normal direction,3,True
sheet metal,3,True
shearing pattern,3,True
shear texture,3,True
shear test,3,True
shear fracture,3,True
shear ductile rupture,3,True
shear dimple,3,True
shear behavior,3,True
shear band yielding,3,True
shape memory polymer,3,True
service temperature,3,True
semiconductor material,3,True
semi coherent interface,3,True
self propagating,3,True
self consistent model,3,True
self compacting concrete,3,True
selective laser,3,True
selective laser melted ti6al4v,3,True
selective laser melted aluminium alloy,3,True
selective laser melted alloy,3,True
secondary precipitation,3,True
secondary crack,3,True
sealing material,3,True
scratch test,3,True
scc resistance,3,True
scanning probe microscopy,3,True
scanning kelvin probe force microscopy,3,True
scanning electron micrograph,3,True
scan speed,3,True
scan line spacing,3,True
scale morphology,3,True
scale formation,3,True
salt solution,3,True
rubber modified epoxy,3,True
rubber like behavior,3,True
route bc,3,True
rotor steel,3,True
rotation speed,3,True
rotation rate,3,True
rotating magnetic field,3,True
rotary bending fatigue test,3,True
room temperature strength,3,True
room temperature mechanical property,3,True
rolling process,3,True
rolled sheet,3,True
rietveld analysis,3,True
rheological measurement,3,True
retrogression and reaging,3,True
retained austenite content,3,True
resistance measurement,3,True
resin infusion,3,True
residual stress redistribution,3,True
residual stress measurement,3,True
residual strain,3,True
residual compressive stress,3,True
replication process,3,True
remanent polarization,3,True
relaxation time,3,True
relative permittivity,3,True
reinforcing mechanism,3,True
reinforcing effect,3,True
reinforcement size,3,True
reinforcement particle size,3,True
regenerative medicine,3,True
refractory element,3,True
reducing agent,3,True
redox potential,3,True
recycled carbon fibre,3,True
recrystallized fraction,3,True
recrystallization grain,3,True
reactive sputtering,3,True
reactive element,3,True
reaction time,3,True
reaction temperature,3,True
reaction kinetic,3,True
rate sensitivity,3,True
rate controlling mechanism,3,True
rate capability,3,True
ratcheting strain,3,True
rare earth,3,True
rapidly solidified aluminium alloy,3,True
raman spectrum,3,True
raman mode,3,True
raman microscopy,3,True
raman band,3,True
radius of gyration,3,True
radiative recombination,3,True
radial distribution function,3,True
r phase transformation,3,True
quenching partitioning,3,True
quenching and partitioning steel,3,True
quasistatic loading,3,True
quasi static tensile test,3,True
quasi static strain rate,3,True
quasi static condition,3,True
quasi static compression test,3,True
quasi polygonal ferrite,3,True
quantum dot,3,True
pyroxene phase,3,True
pyroelectric coefficient,3,True
pure magnesium alloy,3,True
pure iron,3,True
pulsed nd:yag laser,3,True
pulse duration,3,True
pullout failure mode,3,True
pseudoelastic behavior,3,True
pseudo elasticity,3,True
processing property,3,True
processing method,3,True
processing condition,3,True
process map,3,True
principal component analysis,3,True
pressure effect,3,True
preheating temperature,3,True
precipitation temperature,3,True
precipitation reaction,3,True
precipitation rate,3,True
precipitation phase,3,True
precipitation microstructure,3,True
precipitation characteristic,3,True
precipitate structure,3,True
precipitate nucleation,3,True
precipitate evolution,3,True
prealloyed powder,3,True
pozzolanic reaction,3,True
power law,3,True
power law creep,3,True
powder sintering,3,True
powder processing method,3,True
powder particle,3,True
powder metallurgical technique,3,True
powder metallurgical processing,3,True
powder material,3,True
powder consolidation,3,True
post deformation annealing,3,True
porous medium,3,True
porous copper,3,True
porous alumina,3,True
porosity increase,3,True
porosity distribution,3,True
pore network,3,True
pore diameter,3,True
polyphenylene oxide,3,True
polymeric foam,3,True
polymeric binder,3,True
polymer nanocomposite,3,True
polymer melt,3,True
polymer layer,3,True
polymer foam,3,True
polyhedral oligomeric silsesquioxane,3,True
polyethylene fibre,3,True
polyether ether ketone,3,True
polycrystalline alumina,3,True
polyalkenoate cement,3,True
poly caprolactone,3,True
pollutant removal,3,True
polarization measurement,3,True
platelet phase,3,True
plastic straining,3,True
plastic deformation zone,3,True
plastic deformation technique,3,True
plastic deformation process,3,True
planar glide,3,True
planar fault,3,True
planar dislocation slip,3,True
planar array,3,True
pin on disk,3,True
pin on disc machine,3,True
piezoelectric effect,3,True
physical stability,3,True
photovoltaic device,3,True
photovoltaic application,3,True
photoluminescence spectrum,3,True
photoluminescence spectroscopy,3,True
photoluminescence measurement,3,True
phosphate based glass,3,True
phase transformation toughening,3,True
phase relationship,3,True
phase relation,3,True
phase purity,3,True
phase particle,3,True
phase identification,3,True
phase decomposition,3,True
phase constitution,3,True
phase angle,3,True
ph value,3,True
perovskite structure,3,True
permanent mold casting,3,True
peierls stress,3,True
pearlitic structure,3,True
peak value,3,True
peak appearance,3,True
particulate reinforced composite,3,True
particle surface,3,True
particle strengthening,3,True
particle rich region,3,True
particle pull out,3,True
particle oxidation,3,True
particle cracking,3,True
particle coalescence,3,True
particle clustering,3,True
particle addition,3,True
partially stabilized zirconia,3,True
partial dissolution,3,True
parabolic law,3,True
palladium nanoparticle,3,True
packet boundary,3,True
p91 steel,3,True
oxygen vacancy,3,True
oxygen permeability,3,True
oxide phase,3,True
oxide inclusion,3,True
oxide dispersion strengthened steel,3,True
oxide content,3,True
oxidation state,3,True
overaged condition,3,True
outdoor weathering,3,True
out of plane orientation,3,True
ostwald ripening,3,True
orientation relationship,3,True
organic polymer,3,True
ordinary portland cement,3,True
optoelectronic property,3,True
optimal processing parameter,3,True
optical profilometry,3,True
optical bandgap,3,True
open pore,3,True
one pot synthesis,3,True
oil bath,3,True
ods alloy,3,True
odc ferritic steel,3,True
number density,3,True
nugget zone,3,True
nucleation growth,3,True
notched sample,3,True
notch toughness,3,True
normal load,3,True
non basal slip,3,True
non basal slip system,3,True
nitrogen sorption,3,True
nitrogen pressure,3,True
nitrogen level,3,True
nitrogen flow rate,3,True
nitrogen effect,3,True
nitrogen concentration,3,True
niobium carbide,3,True
nickel powder,3,True
nickel nanoparticle,3,True
nickel manganese gallium,3,True
nial alloy,3,True
network structure,3,True
network reinforcement architecture,3,True
negative poisson ratio,3,True
neel temperature,3,True
necking instability,3,True
near net shape,3,True
near eutectic alloy,3,True
natural fiber,3,True
nanostructured metal,3,True
nanosized powder,3,True
nanoparticle size,3,True
nanoparticle reinforcement,3,True
nanoparticle interaction,3,True
nanoparticle dispersion,3,True
nanomechanical property,3,True
nanoindentation technique,3,True
nanofibrillated cellulose,3,True
nanofiber formation,3,True
nanocrystalline titanium,3,True
nanocrystalline sample,3,True
nanocrystalline regime,3,True
nanocrystalline iron,3,True
nanocrystalline ceramic,3,True
nanocrystalline bainitic steel,3,True
nanocrystalline aluminium,3,True
nanocrystal formation,3,True
nanocomposite coating,3,True
nano particle,3,True
nafion membrane,3,True
multiscale model,3,True
multiple slip,3,True
multi wall carbon nanotube,3,True
multi principal element alloy,3,True
multi phase system,3,True
multi phase microstructure,3,True
multi phase alloy,3,True
multi pass equal channel angular pressing,3,True
multi directional forging,3,True
multi component alloy,3,True
mssbauer spectroscopy,3,True
morphological analysis,3,True
monolithic metal,3,True
monoclinic zirconia,3,True
molybdenum alloying element,3,True
molten pool,3,True
molecular orientation,3,True
molecular level,3,True
molar volume,3,True
moisture uptake,3,True
moisture effect,3,True
modifiedr1mo steel,3,True
mobile dislocation density,3,True
mixed oxide,3,True
microtexture evolution,3,True
microstructure study,3,True
microstructure strength,3,True
microstructure parameter,3,True
microstructure modification,3,True
microstructure investigation,3,True
microstructure inhomogeneity,3,True
microstructure feature,3,True
microstructure control,3,True
microstructure coarsening,3,True
microstructural morphology,3,True
microstructural factor,3,True
microstructural evaluation,3,True
microstructural defect,3,True
microstructural damage,3,True
microstructural aspect,3,True
microscopic scale,3,True
microphase separation,3,True
micromechanical property,3,True
micromechanical analysis,3,True
microindentation hardness,3,True
microhardness testing,3,True
microhardness profile,3,True
microhardness increase,3,True
microhardness improvement,3,True
microfibril angle,3,True
microcrystalline cellulose,3,True
microcrack initiation,3,True
micro tensile testing,3,True
micro indentation,3,True
mgzn2 precipitate,3,True
mgalzn alloy,3,True
mg2si phase,3,True
mg17al12 precipitate,3,True
mg17al12 phase,3,True
metalorganic chemical vapor deposition,3,True
metallurgical bond,3,True
metallic glass formation,3,True
metal oxide,3,True
metal matrix nanocomposite,3,True
metal injection molding,3,True
metal component,3,True
mesoscopic simulation,3,True
mercury porosimetry,3,True
melting process,3,True
melting behavior,3,True
melt viscosity,3,True
melt blending,3,True
medium carbon steel,3,True
mechanical stirring,3,True
mechanical property change,3,True
mechanical processing,3,True
mechanical interlocking,3,True
mechanical instability,3,True
mechanical characterisation,3,True
matrix structure,3,True
matrix reinforcement,3,True
matrix precipitation,3,True
matrix nanocomposite,3,True
matrix microhardness,3,True
matrix grain size,3,True
matrix dissolution,3,True
matrix dislocation,3,True
matrix deformation,3,True
matrix aluminium alloy,3,True
material test,3,True
material system,3,True
material synthesis,3,True
material structure,3,True
material development,3,True
material behavior,3,True
mass spectroscopy,3,True
martensitic transformation behavior,3,True
martensitic lath,3,True
martensite reversion,3,True
martensite plate,3,True
martensite particle size,3,True
martensite cracking,3,True
marangoni convection,3,True
manufacturing process,3,True
manganese oxide,3,True
magnetocaloric effect,3,True
magnetic susceptibility,3,True
magnesium matrix nanocomposite,3,True
macroscopic mechanical property,3,True
machined surface,3,True
m3 carbide,3,True
m carbide,3,True
low velocity impact,3,True
low temperature toughness,3,True
low temperature aging,3,True
low porosity,3,True
low energy dislocation structure,3,True
low ductility,3,True
low cost,3,True
long range order,3,True
localized shear band,3,True
localized necking,3,True
localized deformation,3,True
localized corrosion,3,True
local plastic deformation,3,True
local deformation,3,True
loading direction,3,True
load transfer mechanism,3,True
load displacement curve,3,True
load bearing effect,3,True
lithium addition,3,True
liquid phase bonding,3,True
liquid metal infiltration,3,True
liquid copper,3,True
liquation cracking,3,True
linepipe steel,3,True
linear correlation,3,True
line profile analysis,3,True
lightweight alloy,3,True
light weight structure,3,True
lead titanate,3,True
lead free ceramic,3,True
layered silicate,3,True
layer deposition,3,True
lath boundary,3,True
laser rapid forming,3,True
laser pulse,3,True
laser metal deposition,3,True
laser melting deposition,3,True
laser fluence,3,True
laser flash method,3,True
laser additive manufacturing,3,True
large strain hot rolling,3,True
lanthanum addition,3,True
lankford value,3,True
lamellar spacing,3,True
lamellar orientation,3,True
lamellar boundary,3,True
lactic acid,3,True
kirkendall porosity,3,True
kinetic energy,3,True
joining temperature,3,True
isothermal heating,3,True
isothermal heat treatment,3,True
isothermal deformation,3,True
isostatic pressing,3,True
iron effect,3,True
iron content,3,True
iron chromium alloy,3,True
ionic liquid,3,True
ion transport,3,True
ion irradiation,3,True
investment casting,3,True
inverse hall petch relation,3,True
interstitial free steel,3,True
interstitial cluster,3,True
interrupted tensile test,3,True
interpenetrating network,3,True
interparticle spacing,3,True
internal oxidation,3,True
intermetallic material,3,True
intermetallic layer,3,True
intermediate phase,3,True
interlamellar spacing,3,True
intergranular stress corrosion cracking,3,True
intergranular failure,3,True
intergranular cracking,3,True
interfacial structure,3,True
interfacial strength,3,True
interfacial chemistry,3,True
interface morphology,3,True
interface energy,3,True
interdiffusion coefficient,3,True
inter diffusion,3,True
instrumented indentation,3,True
instability parameter,3,True
initial strain rate,3,True
initial microstructure,3,True
inhomogeneous deformation,3,True
infrared radiation,3,True
infiltration pressure,3,True
inelastic deformation,3,True
indium tin oxide,3,True
indirect extrusion,3,True
indirect band gap,3,True
indentation modulus,3,True
indentation fracture toughness,3,True
incoherent precipitate,3,True
in situ x ray diffraction,3,True
in situ tensile testing,3,True
in situ monitoring,3,True
in situ measurement,3,True
in situ high energy x ray diffraction,3,True
in situ fabrication,3,True
in situ analysis,3,True
impact velocity,3,True
impact test,3,True
impact energy absorption,3,True
immersion test,3,True
immersion method,3,True
imc layer,3,True
imaging technique,3,True
image analysis technique,3,True
icosahedral quasicrystalline phase,3,True
hypoeutectic alloy,3,True
hypereutectic alloy,3,True
hyperbolic sine type equation,3,True
hydroxyapatite powder,3,True
hydrostatic tension,3,True
hydrogen trapping,3,True
hydrogen storage capacity,3,True
hydrogen pressure,3,True
hydrogen peroxide,3,True
hydrogen permeation,3,True
hydrogen level,3,True
hydrogen embrittlement susceptibility,3,True
hydrogen concentration,3,True
hydrogen charging,3,True
hydrogen absorption,3,True
hot working behavior,3,True
hot torsion testing,3,True
hot stage,3,True
hot press,3,True
hot drawing,3,True
hot cracking,3,True
homogeneous distribution,3,True
homogeneous deformation,3,True
hollow glass microsphere,3,True
holding time,3,True
high yield strength,3,True
high vacuum,3,True
high temperature structural application,3,True
high temperature flow stress,3,True
high temperature exposure,3,True
high temperature corrosion,3,True
high strength to weight ratio,3,True
high strength material,3,True
high strength composite,3,True
high strain rate deformation,3,True
high pressure torsion processing,3,True
high manganese twip steel,3,True
high manganese austenitic steel,3,True
high entropy oxide,3,True
high energy milling,3,True
high cycle fatigue strength,3,True
high cycle fatigue regime,3,True
high cycle fatigue behavior,3,True
high carbon steel,3,True
hexagonal phase,3,True
heterogeneous precipitation,3,True
heterogeneous nucleation site,3,True
heterogeneous material,3,True
helium gas,3,True
heating temperature,3,True
heat treatment temperature,3,True
heat treatment schedule,3,True
heat treatment parameter,3,True
heat treatment effect,3,True
heat treated,3,True
heat flux,3,True
hcp metal,3,True
hcp martensite,3,True
hcl solution,3,True
hastelloy x,3,True
harper dorn creep,3,True
hardness change,3,True
hall petch strengthening,3,True
hall petch slope,3,True
h2 atmosphere,3,True
growth velocity,3,True
growth mechanism,3,True
greenhouse gas emission,3,True
green compact,3,True
gravity casting,3,True
graphite nanoplatelet,3,True
graphite addition,3,True
graphene reinforcement,3,True
graphene nanosheet,3,True
granular bainite,3,True
grain subdivision,3,True
grain structure evolution,3,True
grain size dependence,3,True
grain refinement mechanism,3,True
grain interaction,3,True
grain growth inhibitor,3,True
grain boundary serration,3,True
grain boundary region,3,True
grain boundary precipitation,3,True
grain boundary conductivity,3,True
grain boundary characteristic,3,True
graded material,3,True
good ductility,3,True
gliding dislocation,3,True
glassy carbon electrode,3,True
glass substrate,3,True
glass bead,3,True
gibbs phase rule,3,True
gibbs free energy change,3,True
gibbs energy,3,True
geometrically necessary dislocation density,3,True
geometric model,3,True
geometric effect,3,True
gel permeation chromatography,3,True
gas turbine,3,True
gas phase,3,True
gas permeability,3,True
gas atomization,3,True
future application,3,True
fusion welding,3,True
fuel consumption,3,True
fuel cell electrode,3,True
friction welding,3,True
friction stir welded aluminium alloy,3,True
friction stir spot weld,3,True
friction force,3,True
friction behavior,3,True
fresh martensite,3,True
fracture zone,3,True
fracture surface feature,3,True
fracture performance,3,True
fracture initiation,3,True
fractographic analysis,3,True
fractal analysis,3,True
four point probe method,3,True
forming process,3,True
focused ion beam milling,3,True
fly ash particle,3,True
flow stress model,3,True
flow stress curve,3,True
flow rate,3,True
flexible polyurethane foam,3,True
flash sintering,3,True
fine precipitation,3,True
fine grained structure,3,True
fine grain strengthening,3,True
fill factor,3,True
field emission,3,True
field effect transistor,3,True
fibrous structure,3,True
fibrous morphology,3,True
fibre reinforced composite,3,True
fibre drawing,3,True
fibre aspect ratio,3,True
fiber orientation,3,True
fiber matrix interface,3,True
ferroelectric thin film,3,True
ferroelectric phase,3,True
ferritic steel,3,True
ferritic matrix,3,True
ferritic alloy,3,True
ferrite phase,3,True
ferrite matrix,3,True
ferrite grain,3,True
feedstock powder,3,True
fatigue striation,3,True
fatigue regime,3,True
fatigue model,3,True
fatigue loading,3,True
fatigue fracture,3,True
fatigue endurance limit,3,True
fatigue crack propagation behavior,3,True
fatigue crack initiation site,3,True
fatigue crack initiation mechanism,3,True
fatigue crack growth resistance,3,True
face centered cubic metal,3,True
face centered cubic fcc metal,3,True
extrusion condition,3,True
extruded microstructure,3,True
extruded material,3,True
experimental analysis,3,True
expandable graphite,3,True
excitation wavelength,3,True
excimer laser,3,True
evolution of microstructure,3,True
eutectic solder alloy,3,True
eutectic morphology,3,True
eutectic composition,3,True
escherichia coli,3,True
erichsen test,3,True
equimolar high entropy alloy,3,True
equiaxed growth,3,True
equiatomic alloy,3,True
equal channel angular,3,True
epoxy matrix composite,3,True
epoxy based composite,3,True
environmental resistance,3,True
enthalpy of mixing,3,True
enthalpy of formation,3,True
enhanced stretch formability,3,True
energy efficiency,3,True
energy dispersive,3,True
energy dispersive x ray microanalysis,3,True
energy dispersive spectrum,3,True
energy dispersive spectrometry,3,True
energy absorption characteristic,3,True
endurance limit,3,True
empirical relationship,3,True
emi shielding,3,True
emi shielding effectiveness,3,True
ellipsoidal precipitate,3,True
elevated temperature deformation,3,True
elemental composition,3,True
electrospun nanofibre,3,True
electrospinning technique,3,True
electrospinning process,3,True
electronic structure calculation,3,True
electronic diffraction,3,True
electronic density of state,3,True
electron transfer,3,True
electron probe microanalyzer,3,True
electron probe micro analyzer,3,True
electron microscopy observation,3,True
electron micrograph,3,True
electron concentration,3,True
electron beam physical vapor deposition,3,True
electromagnetic spectrum,3,True
electromagnetic levitation,3,True
electromagnetic field,3,True
electrolyte material,3,True
electrochemical response,3,True
electrochemical potentiokinetic reactivation,3,True
electrochemical activity,3,True
electrocatalytic activity,3,True
electrical performance,3,True
electric discharge,3,True
electric current pulse,3,True
elastomeric phase,3,True
elastic recovery,3,True
elastic plastic behavior,3,True
elastic moduli,3,True
elastic anisotropy,3,True
effective elastic modulus,3,True
effective diffusion coefficient,3,True
eb pvd,3,True
dynamic mechanical property,3,True
dynamic light scattering,3,True
dynamic globularization,3,True
ductility improvement,3,True
ductile brittle transition temperature,3,True
ductile brittle fracture,3,True
ductile behavior,3,True
dual phase,3,True
dsc analysis,3,True
dry sliding,3,True
dry sliding wear test,3,True
drxed grain,3,True
drug delivery,3,True
drug carrier,3,True
dissolution process,3,True
dissolution behavior,3,True
dissipated energy,3,True
dissimilar joint,3,True
dispersoid strengthening,3,True
dispersoid particle,3,True
dispersoid formation,3,True
dislocation storage,3,True
dislocation process,3,True
dislocation pinning,3,True
dislocation nucleation,3,True
dislocation multiplication,3,True
dislocation kinetic,3,True
dislocation gliding,3,True
dislocation emission,3,True
dislocation density evolution,3,True
dislocation creep,3,True
dislocation configuration,3,True
dislocation absorption,3,True
discharge capacity,3,True
direct laser sintering,3,True
direct laser fabrication,3,True
direct laser deposition,3,True
diode laser,3,True
dimple like structure,3,True
dilatometry measurement,3,True
digital image correlation technique,3,True
diffusion zone,3,True
diffusion controlled growth,3,True
diffuse reflectance spectroscopy,3,True
diffraction analysis,3,True
dielectric permittivity,3,True
die casting alloy,3,True
design of experiment,3,True
dental implant,3,True
density reduction,3,True
density of state,3,True
density measurement,3,True
density difference,3,True
densification kinetic,3,True
dendritic solidification,3,True
dendritic growth,3,True
dendrite arm,3,True
delayed fracture,3,True
deionized water,3,True
deformation structure,3,True
deformation stage,3,True
deformation resistance,3,True
deformation parameter,3,True
deformation map,3,True
deformation induced martensitic transformation,3,True
deformation gradient,3,True
deformation dilatometry,3,True
deformation characteristic,3,True
deformation activation energy,3,True
defect cluster,3,True
deep rolling,3,True
damage analysis,3,True
cylindrical specimen,3,True
cyclic stress,3,True
cutting tool,3,True
curing process,3,True
curing kinetic,3,True
cuo powder,3,True
cumulative strain,3,True
cubic symmetry,3,True
cubic boron nitride,3,True
cte mismatch,3,True
crystallographic direction,3,True
crystallization mechanism,3,True
crystallisation temperature,3,True
crystalline polymer,3,True
crystalline lamellae,3,True
crystalline alloy,3,True
crystal structure change,3,True
crystal quality,3,True
crystal plasticity simulation,3,True
crystal morphology,3,True
cryomilled powder,3,True
cryogenic temperature,3,True
cross linking,3,True
cross linking density,3,True
critical current density,3,True
creep testing,3,True
creep temperature,3,True
creep strengthening,3,True
creep strain rate,3,True
creep rupture behavior,3,True
creep resistant steel,3,True
creep fatigue interaction,3,True
creep exposure,3,True
creep deformation mechanism,3,True
creep condition,3,True
crazing mechanism,3,True
cracking susceptibility,3,True
cracking behavior,3,True
crack tip shielding,3,True
crack speed,3,True
crack propagation rate,3,True
crack propagation path,3,True
crack pattern,3,True
crack path,3,True
crack opening,3,True
crack initiation life,3,True
crack growth behavior,3,True
crack generation,3,True
crack extension,3,True
counter electrode,3,True
corrosion test,3,True
corrosion susceptibility,3,True
corrosion behaviour,3,True
core material,3,True
coprecipitation method,3,True
copper wire,3,True
copper rich phase,3,True
copper plate,3,True
copper mold casting,3,True
copper concentration,3,True
copper addition,3,True
cooling slope casting,3,True
cooling curve,3,True
cooling condition,3,True
conventional sintering,3,True
continuous cooling transformation,3,True
contact stiffness,3,True
